dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI17,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.986]",485,0.6593078428685855,0.7495774770531255,0.5020257532596588,1.47169339209795,-0.36702022026932063,466
BPI17,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.986, 1.683]",579,0.5576022271173869,0.5814128528430936,0.3563835620880127,1.3203312516212473,-0.3185496165972872,548
BPI17,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(1.683, 1.993]",614,0.80529662996325,1.0564271182619946,0.6431086957454681,1.664488957822323,-0.5130582947360961,591
BPI17,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(1.993, 2.362]",322,0.35593245107599575,0.3541980702939258,0.19369235634803772,0.887537674605847,-0.2198169372877488,314
BPI17,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.986]",485,0.9108144288960923,1.573069283610344,0.5987688153982162,2.1930850982666015,-0.880124782853593,466
BPI17,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.986, 1.683]",579,0.7349968327065393,1.114750346670132,0.43160146474838257,2.0531474590301517,-0.683618695308279,548
BPI17,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.683, 1.993]",614,1.1028749452980087,2.0173303430939655,0.8612537905573845,2.240152847766877,-1.0650805959529972,591
BPI17,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.993, 2.362]",322,0.3626590022985008,0.42468400250350663,0.12845879793167114,1.102037215232852,-0.2936352576383661,314
BPI17,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.986]",485,1.1274820302597777,2.1681383912594745,0.9327050521969795,2.5727209091186523,-1.11944965327236,466
BPI17,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.986, 1.683]",579,0.8709832594302903,1.503857892517523,0.5823880434036255,2.395414531230929,-0.8564515311189723,548
BPI17,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.683, 1.993]",614,1.3716933024807907,2.8284235604703856,1.1653990745544434,2.608364522457123,-1.3673620818477468,591
BPI17,tabpfn3,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.993, 2.362]",322,0.38742786681464647,0.4805328961154909,0.12487739324569702,1.1667822852730787,-0.3678219914291725,314
BPI17,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.986]",485,0.808218068232821,1.2023786449370022,0.47755247354507446,1.9375762224197388,-0.7360818794747568,466
BPI17,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(0.986, 1.683]",579,0.7022442187416642,0.9653832196644914,0.4549546539783478,1.7816898345947272,-0.6611948581561221,548
BPI17,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(1.683, 1.993]",614,0.9731382189547197,1.6124485917694227,0.71462138928473,2.081073470413685,-0.8981669215352354,591
BPI17,transformer,sequence,RT,branching_entropy_bucket,"branch_ent_(1.993, 2.362]",322,0.41054596227553225,0.4624170565349325,0.19467607140541077,1.116872653178871,-0.39305317039480026,314
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.128]",642,1.044082750690879,1.8640506316481036,0.8012715280056,2.26843489408493,-1.0208577413746225,423
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(0.128, 0.674]",594,0.8717566272761259,1.1567352323160844,0.7496952563524246,1.4070257008075726,-0.8678568406391148,382
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(0.674, 1.285]",326,1.2860272687462022,2.9144472310709997,0.8797893263399601,2.8985729813575745,-1.2650805993596281,251
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,branching_entropy_bucket,"branch_ent_(1.285, 1.937]",438,1.1847045175276618,2.450975895255811,0.9104966819286346,2.6187640450894833,-1.149937075306389,355
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.128]",642,0.5251067434198214,0.8409539344326347,0.22804006934165955,1.345616799592971,-0.09541903252748198,423
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(0.128, 0.674]",594,0.4805576142688205,0.5694935721908865,0.3195929378271103,1.0371559262275696,-0.22022701148325907,382
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(0.674, 1.285]",326,0.9239703978660396,1.7347817501706366,0.6160275638103485,2.318375989794731,-0.6177929087750546,251
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,branching_entropy_bucket,"branch_ent_(1.285, 1.937]",438,0.6779506169205394,1.1567487577939177,0.3638852536678314,1.7719150960445407,-0.35807903238463074,355
BPI20PrepaidTravelCosts,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.128]",642,0.608135236237877,0.8542985261187046,0.381576731801033,1.4876634508371354,0.039688545864545434,423
BPI20PrepaidTravelCosts,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.128, 0.674]",594,0.5187086053160278,0.5610391080035447,0.4137244448065758,0.8758181527256967,0.098422568166681,382
BPI20PrepaidTravelCosts,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(0.674, 1.285]",326,0.9075037992882193,1.6925233601139953,0.6551951766014099,2.1920800656080246,-0.43838417442784033,251
BPI20PrepaidTravelCosts,rnn,sequence,RT,branching_entropy_bucket,"branch_ent_(1.285, 1.937]",438,0.8041665662509896,1.3930023315302789,0.544812984764576,1.8617376655340196,-0.15688049521072758,355
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(-0.001, 0.128]",642,0.4505118510836004,0.9464750657604771,0.054798245429992676,1.6330681204795836,-0.2796139243668862,423
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.128, 0.674]",594,0.3585264640358537,0.44050606361390054,0.17039011418819427,0.8871875524520876,-0.15832447660585194,382
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(0.674, 1.285]",326,0.9041906631540255,1.615860030078515,0.6087052971124649,2.1515588760375977,-0.44284197017607607,251
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,branching_entropy_bucket,"branch_ent_(1.285, 1.937]",438,0.6854862564797346,1.2288712611359378,0.3312320774421096,1.7855723381042483,-0.29897217225765393,355
