dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI17,tabpfn3,tabular_fm,RT,case_length_bucket,21-50,1250,1.0127392050861033,1.9375618519920002,0.7045442461967468,2.570278745889664,-1.0017606930850655,1108
BPI17,tabpfn3,tabular_fm,RT,case_length_bucket,51-100,649,0.9279208005436815,1.632007774507836,0.6495533287525177,2.2313879489898687,-0.9184295969813608,528
BPI17,transformer,sequence,RT,case_length_bucket,11-20,74,1.3264646292538256,2.3312298601939645,1.6740296594798565,2.138011673092842,-1.1596740182187106,68
BPI17,transformer,sequence,RT,case_length_bucket,21-50,1250,0.7171556481974549,1.0642911618272635,0.3532477170228958,1.8976243183016779,-0.6444533186142914,1108
BPI17,transformer,sequence,RT,case_length_bucket,51-100,649,0.7750037357656684,1.119090097801368,0.5270815491676331,1.8754509568214417,-0.7639124110625922,528
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,case_length_bucket,11-20,567,1.1525869974928105,2.279825509162899,0.8526260554790497,2.5406484842300414,-1.1421194388785743,115
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,case_length_bucket,4-5,45,0.6705508301758931,0.7423314815291542,0.5355974435806274,1.2934367775917055,-0.5722720596628884,20
BPI20PrepaidTravelCosts,gemma-2-2b,llm,RT,case_length_bucket,6-10,1385,1.0411707954373128,1.8637447104797298,0.8044279217720032,2.1024398088455207,-1.020493889360599,402
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,case_length_bucket,11-20,567,0.677627362991721,1.166330009462723,0.3380526304244995,1.763205695152283,-0.44102068550513507,115
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,case_length_bucket,4-5,45,0.6116719592880043,0.5566655747576881,0.5284758806228638,1.1714700937271119,0.23768778088399106,20
BPI20PrepaidTravelCosts,llama32-1b,llm,RT,case_length_bucket,6-10,1385,0.5829193994019702,0.9119768617361199,0.3241146206855774,1.4271802902221686,-0.22569916282883645,402
BPI20PrepaidTravelCosts,rnn,sequence,RT,case_length_bucket,11-20,567,0.6937992057901219,1.1034547632911038,0.43333590030670166,1.6359189510345484,-0.18058202902339252,115
BPI20PrepaidTravelCosts,rnn,sequence,RT,case_length_bucket,4-5,45,0.5378908665022917,0.5651702859701658,0.33642689883708954,1.1610350966453555,0.24810901588449877,20
BPI20PrepaidTravelCosts,rnn,sequence,RT,case_length_bucket,6-10,1385,0.6702425514927091,1.0052846729818372,0.45238420367240906,1.3973654389381418,-0.02685234397371335,402
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,case_length_bucket,11-20,567,0.6256645299569003,1.1818883763828,0.23666518926620483,1.791972970962525,-0.39798727929896005,115
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,case_length_bucket,4-5,45,0.42072071260255245,0.39688979150086134,0.30507028102874756,1.059823751449585,0.04927097949095898,20
BPI20PrepaidTravelCosts,saprpt,tabular_fm,RT,case_length_bucket,6-10,1385,0.521613882418139,0.8995049334816271,0.1900618076324463,1.3701233863830573,-0.23563256376301694,402
