dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI12,rnn,sequence,RT,nt_magnitude_bucket,"nt_mag_(-0.23527, -0.23498]",481,0.937218312237009,1.7216008549966393,0.6150400936603546,2.4881369173526764,-0.8334204954164889,413
BPI12,rnn,sequence,RT,nt_magnitude_bucket,"nt_mag_(-0.23529, -0.23527]",538,0.8122005302373096,1.5143515361191102,0.38012645207345486,2.4284114364534615,-0.709675821207475,472
BPI12,saprpt,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.22964, 19.69389]",499,1.1965276198686783,2.500290161671102,0.9615089595317841,2.7530801773071287,-1.1795530338233424,413
BPI12,saprpt,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.23498, -0.22964]",482,1.091993129706876,2.20586845427957,0.8898325860500336,2.648616349697113,-1.0649963999273355,420
BPI12,saprpt,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.23527, -0.23498]",481,1.0357007563395886,2.0408302396966675,0.7891733944416046,2.5254876613616943,-1.0150217181589578,413
BPI12,saprpt,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.23529, -0.23527]",538,0.9153345378546813,1.8942413993175993,0.46171484887599945,2.600729513168335,-0.883482037459199,472
BPI12,tabpfn3,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.22964, 19.69389]",499,1.2089712012416631,2.563791502824035,0.9595116227865219,2.9188041925430297,-1.1976306855946617,413
BPI12,tabpfn3,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.23498, -0.22964]",482,1.1242038567552413,2.3110298691841242,0.9333883970975876,2.695856481790543,-1.1016620849693943,420
BPI12,tabpfn3,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.23527, -0.23498]",481,1.090193536218736,2.2359912514164972,0.8803453594446182,2.747781276702881,-1.0780053848948663,413
BPI12,tabpfn3,tabular_fm,RT,nt_magnitude_bucket,"nt_mag_(-0.23529, -0.23527]",538,0.981666331825134,2.1451208809395412,0.6058719381690025,2.8246003657579424,-0.9624834968985428,472
BPI12,transformer,sequence,RT,nt_magnitude_bucket,"nt_mag_(-0.22964, 19.69389]",499,1.604295875651427,3.8393058699712963,1.35523122549057,3.372153604030609,-1.604295875651427,413
BPI12,transformer,sequence,RT,nt_magnitude_bucket,"nt_mag_(-0.23498, -0.22964]",482,1.4920132533479018,3.378402861752491,1.2964992076158524,3.2412701964378363,-1.491316786429099,420
BPI12,transformer,sequence,RT,nt_magnitude_bucket,"nt_mag_(-0.23527, -0.23498]",481,1.3593701717831976,2.9755362228073103,1.1670174151659012,3.06438410282135,-1.358984229725586,413
BPI12,transformer,sequence,RT,nt_magnitude_bucket,"nt_mag_(-0.23529, -0.23527]",538,1.159266460486982,2.4903864674362213,0.8019377961754799,2.96947455406189,-1.1590486389686974,472
BPI17,gemma-2-2b,llm,RT,nt_magnitude_bucket,"nt_mag_(-0.21143532, 14.45758057]",490,0.9524656197214464,1.5686104573174608,0.6608799016103148,2.156173038482666,-0.9221708699268805,471
