dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI17,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21246435, -0.21143532]",495,0.12537366379842613,0.024676343073216346,0.11123289167881012,0.22438638210296633,-0.042611213653075575,478
BPI17,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21246937, -0.21246435]",404,0.10588881477141882,0.026763592097300726,0.07477793097496033,0.19431822951883077,-0.009409513799381434,396
BPI17,rnn,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21246941, -0.21246937]",611,0.1210334641804062,0.0337662785132748,0.09023828059434891,0.23164910078048706,-0.00036161875965015785,589
BPI17,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21143532, 14.45758057]",490,0.8519287025313634,4.694191635473259,0.15935073792934418,1.6227331519126897,-0.7405502116093792,471
BPI17,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21246435, -0.21143532]",495,0.10735609200265672,0.05495386982263996,0.02046114206314087,0.2667380392551422,0.10665888563551083,478
BPI17,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21246937, -0.21246435]",404,0.08336333288709716,0.029929448600763374,0.028875604271888733,0.1556822344660759,0.08267888227606764,396
BPI17,saprpt,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21246941, -0.21246937]",611,0.20906898632962653,0.090894203720481,0.13239124417304993,0.5249693840742111,0.20880147741586214,589
BPI17,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21143532, 14.45758057]",490,0.8659812835572591,4.917639565252352,0.11233538389205933,1.7863415848463793,-0.7929713154491987,471
BPI17,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21246435, -0.21143532]",495,0.06565860892185058,0.019093270132815508,0.006479114294052124,0.202006118744612,0.06394499826310861,478
BPI17,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21246937, -0.21246435]",404,0.054966746857113176,0.013709964847552747,0.008530743420124054,0.1357148818671703,0.05366971253389769,396
BPI17,tabpfn3,tabular_fm,NT,nt_magnitude_bucket,"nt_mag_(-0.21246941, -0.21246937]",611,0.13410418680922392,0.045356815470322734,0.09197622537612915,0.3194853365421295,0.13382012038849866,589
BPI17,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21143532, 14.45758057]",490,0.7555107242166426,4.000458967285794,0.15589488670229912,1.3751299548894187,-0.5521946972022214,471
BPI17,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21246435, -0.21143532]",495,0.0706418274704254,0.009394175536313276,0.05788099765777588,0.136231729388237,-0.005337868969548833,478
BPI17,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21246937, -0.21246435]",404,0.07393419051008059,0.012629650567770998,0.06288601458072662,0.12560879737138747,-0.013126116559499561,396
BPI17,transformer,sequence,NT,nt_magnitude_bucket,"nt_mag_(-0.21246941, -0.21246937]",611,0.0793734253025972,0.018748865851239783,0.0541439950466156,0.14173635840415955,0.004347978723761298,589
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.27855, 0.061119]",516,0.2786360634869275,0.16600135761808513,0.2104521505534649,0.4867764040827751,0.22337921538525007,353
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.36785, -0.27855]",513,0.29480399232913496,0.16732439116181286,0.23114318400621414,0.5772520661354066,0.2774983955666692,341
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.36789, -0.36785]",483,0.16951807200938548,0.0493610844826218,0.14241114258766174,0.3389213874936104,0.13373460072814825,351
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,nt_magnitude_bucket,"nt_mag_(0.061119, 11.31845]",488,0.8942870117898565,2.7166549046630486,0.3984760604798794,2.0128712773323065,-0.6158104063232132,340
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.27855, 0.061119]",516,0.6097956634047718,0.5871021051154987,0.4451411906629801,1.3666913826018572,0.5361111487123503,353
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.36785, -0.27855]",513,0.5396346551354577,0.5456627312344098,0.3209592327475548,1.3723300457000733,0.48000968912660397,341
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,nt_magnitude_bucket,"nt_mag_(-0.36789, -0.36785]",483,0.37977722409474385,0.21188552956805487,0.3808771735057235,0.7195862233638763,0.33873981304175566,351
