dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases
BPI17,saprpt,tabular_fm,NT,case_length_bucket,11-20,74,0.7508567988469794,5.528447566592455,0.037664689123630524,0.9656345620751391,-0.49698355532175786,68
BPI17,saprpt,tabular_fm,NT,case_length_bucket,21-50,1250,0.3413488101357594,1.4372124771410661,0.06628741323947906,0.7128943264484412,-0.09160736060198396,1108
BPI17,saprpt,tabular_fm,NT,case_length_bucket,51-100,649,0.21755426285217283,0.28000488624460257,0.08746938407421112,0.48103403449058557,0.006332459901165338,528
BPI17,tabpfn3,tabular_fm,NT,case_length_bucket,11-20,74,0.6893665217165206,5.611596342806233,0.014941737055778503,0.9516715429723286,-0.5746159108003249,68
BPI17,tabpfn3,tabular_fm,NT,case_length_bucket,21-50,1250,0.3033245578525588,1.4776478170265845,0.039399952976964414,0.44831168353557793,-0.14942922821771354,1108
BPI17,tabpfn3,tabular_fm,NT,case_length_bucket,51-100,649,0.19022451470446744,0.28186181933116333,0.07526445388793945,0.31036442667245867,-0.032093951095452385,528
BPI17,transformer,sequence,NT,case_length_bucket,11-20,74,0.6208408418539408,4.760994883002743,0.08192246407270432,0.30917144417762765,-0.5804159661402574,68
BPI17,transformer,sequence,NT,case_length_bucket,21-50,1250,0.2538764198655263,1.1803097753407095,0.0679568499326706,0.2745118230581295,-0.1609734290068969,1108
BPI17,transformer,sequence,NT,case_length_bucket,51-100,649,0.17694640572890294,0.23228642464993426,0.06444655358791351,0.31038966476917296,-0.04415148852510702,528
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,case_length_bucket,11-20,567,0.3321299770006904,0.3905674431429806,0.2134092152118683,0.6380615532398225,0.05874361116399067,115
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,case_length_bucket,4-5,45,0.495418001876937,0.9529223433627101,0.19602584838867188,1.1755945652723314,-0.242542318171925,20
BPI20PrepaidTravelCosts,gemma-2-2b,llm,NT,case_length_bucket,6-10,1385,0.4348123306016608,0.9073200870749866,0.22200581431388855,0.8592091321945192,-0.0005717630311733785,402
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,case_length_bucket,11-20,567,0.5799429566416491,0.7047224826443939,0.41399184614419937,1.2821307718753816,0.2825985085335149,115
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,case_length_bucket,4-5,45,0.9913401300708453,1.786310569591915,0.8734303116798401,1.561313158273697,0.485957809123728,20
BPI20PrepaidTravelCosts,llama32-1b,llm,NT,case_length_bucket,6-10,1385,0.6357520547932688,1.149296510767332,0.4200388565659523,1.327659612894059,0.182831302108868,402
BPI20PrepaidTravelCosts,rnn,sequence,NT,case_length_bucket,11-20,567,0.39388775683687327,0.4474367087271003,0.26597727835178375,0.7837186813354494,0.11954423821776797,115
BPI20PrepaidTravelCosts,rnn,sequence,NT,case_length_bucket,4-5,45,0.5630015763143699,1.228123518981946,0.3189938962459564,1.0670241832733154,-0.07787573842538728,20
BPI20PrepaidTravelCosts,rnn,sequence,NT,case_length_bucket,6-10,1385,0.4730084306827106,1.0394869099886659,0.25347520411014557,0.8418300732970241,0.00410741403581534,402
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,case_length_bucket,11-20,567,0.276587909034772,0.40247436343367365,0.10938586294651031,0.5285476326942448,0.001614964282759375,115
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,case_length_bucket,4-5,45,0.4570114579465654,1.01515129482636,0.13516825437545776,1.1316161096096042,-0.2263452602757348,20
BPI20PrepaidTravelCosts,saprpt,tabular_fm,NT,case_length_bucket,6-10,1385,0.3569172950611741,0.9133711878117259,0.07490703463554382,0.8415048092603684,-0.09630975216614224,402
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,case_length_bucket,11-20,567,0.24980259945799269,0.3971844695428306,0.07212410867214203,0.6133432865142824,-0.05336786273023445,115
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,case_length_bucket,4-5,45,0.4278259820408291,1.1608742350151298,0.06265413761138916,1.1111310437321666,-0.2840715146727032,20
BPI20PrepaidTravelCosts,tabpfn3,tabular_fm,NT,case_length_bucket,6-10,1385,0.3381827815512093,0.9699799367267331,0.06117750704288483,0.8037042140960697,-0.15304766383893426,402
BPI20PrepaidTravelCosts,transformer,sequence,NT,case_length_bucket,11-20,567,0.47892154384149005,0.4877137746840465,0.40649472177028656,0.7855501890182496,0.2817543864308083,115
BPI20PrepaidTravelCosts,transformer,sequence,NT,case_length_bucket,4-5,45,0.6970305879910786,1.2713619915038785,0.574015274643898,0.9067998766899109,0.21528326471646628,20
BPI20PrepaidTravelCosts,transformer,sequence,NT,case_length_bucket,6-10,1385,0.5845129738776765,1.0754545737775638,0.4223462038207799,0.8680748447775848,0.18879652864226876,402
BPI20RequestForPayment,gemma-2-2b,llm,NT,case_length_bucket,1-3,60,0.3597768431995064,0.4537481913479436,0.18683834373950958,0.6226196698844435,-0.002987382017696897,43
BPI20RequestForPayment,gemma-2-2b,llm,NT,case_length_bucket,4-5,1008,0.4705296807175425,0.724250741644196,0.2123926505446434,1.0141607195138933,0.026694599881588985,576
BPI20RequestForPayment,gemma-2-2b,llm,NT,case_length_bucket,6-10,920,0.5549809595979953,0.9580907642387502,0.23847469687461853,1.192039328813553,-0.07789820932894541,447
BPI20RequestForPayment,llama32-1b,llm,NT,case_length_bucket,1-3,60,0.3901681749150157,0.4832687137694197,0.20929685235023499,0.6826070263981822,0.001811622641980648,43
BPI20RequestForPayment,llama32-1b,llm,NT,case_length_bucket,4-5,1008,0.4345391566466932,0.7518600498243188,0.13925087451934814,0.9987910792231566,-0.09860293852860137,576
BPI20RequestForPayment,llama32-1b,llm,NT,case_length_bucket,6-10,920,0.5363992506757116,0.9762030585089678,0.22047564387321472,1.232244712114334,-0.1740200121955359,447
BPI20RequestForPayment,rnn,sequence,NT,case_length_bucket,1-3,60,0.4071303403005004,0.5232585897981621,0.26276707649230957,0.7601381212472916,-0.01771701406687498,43
BPI20RequestForPayment,rnn,sequence,NT,case_length_bucket,4-5,1008,0.45934494433712975,0.7353471935941696,0.2190280705690384,1.0078631311655046,-0.07190592996133972,576
BPI20RequestForPayment,rnn,sequence,NT,case_length_bucket,6-10,920,0.5521417536598164,0.9931214129857324,0.2625730000436306,1.3330639138817797,-0.2219148152763449,447
BPI20RequestForPayment,saprpt,tabular_fm,NT,case_length_bucket,1-3,60,0.4075111374879877,0.4889237649518109,0.2653234601020813,0.8474813163280491,0.11569307850052914,43
BPI20RequestForPayment,saprpt,tabular_fm,NT,case_length_bucket,4-5,1008,0.4094879408064391,0.7162844222078742,0.06965237855911255,1.1008194684982309,-0.008185440500032172,576
BPI20RequestForPayment,saprpt,tabular_fm,NT,case_length_bucket,6-10,920,0.49826148793141806,0.9236555979499729,0.13938066363334656,1.3037694096565249,-0.08854801746935624,447
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,case_length_bucket,1-3,60,0.34283029213547705,0.4456958240931361,0.17241668701171875,0.9757404208183289,0.0741044377287229,43
BPI20RequestForPayment,tabpfn3,tabular_fm,NT,case_length_bucket,4-5,1008,0.3863445885536272,0.6909246867821368,0.09943562746047974,1.0388753831386572,-0.026930150397848115,576
