dataset,model,paradigm,task,group_col,group_value,n,mae,mse,median_ae,p90_ae,bias,n_cases,group_value_label
BPI12,gemma-2-2b,llm,RT,activity_current,3,34,1.4845478600370423,2.921421683685494,1.251514732837677,2.745327123999596,-1.4632932434118735,34,A_ACCEPTED
BPI12,gemma-2-2b,llm,RT,activity_current,7,43,0.1355495092480681,0.0276896144762494,0.1050634980201721,0.2937959432601928,-0.0372409460156462,43,A_DECLINED
BPI12,gemma-2-2b,llm,RT,activity_current,8,40,1.6645104566123337,3.564541441153179,1.535425826907158,2.875317677855492,-1.6645104566123337,40,A_FINALIZED
BPI12,gemma-2-2b,llm,RT,activity_current,9,86,1.0145130959382758,2.2263154642077185,0.2640992105007171,3.1276192665100098,-0.8315717201614969,86,A_PARTLYSUBMITTED
BPI12,gemma-2-2b,llm,RT,activity_current,10,60,1.864176014531404,4.842537565332821,1.936561405658722,3.310676062107086,-1.8445309752908845,60,A_PREACCEPTED
BPI12,gemma-2-2b,llm,RT,activity_current,12,91,1.2987312404745883,3.227383882702714,0.9977790415287018,3.189196050167084,-1.2362575424978366,91,A_SUBMITTED
BPI12,gemma-2-2b,llm,RT,activity_current,14,37,0.7341443598270416,1.2478493485640725,0.2138794660568237,1.8586641669273376,-0.7026682520234907,37,O_CANCELLED
BPI12,gemma-2-2b,llm,RT,activity_current,15,61,1.446867334977037,2.852218012928917,1.2899011075496674,2.8071576952934265,-1.4399923437320796,60,O_CREATED
BPI12,gemma-2-2b,llm,RT,activity_current,17,48,1.4766188801731914,2.9634482514188742,1.3150581121444702,2.9526572108268745,-1.4631121845450252,48,O_SELECTED
BPI12,gemma-2-2b,llm,RT,activity_current,18,57,1.3465812879843275,2.394802659225321,1.212584167718887,2.4747323410585524,-1.3406185804898931,57,O_SENT
BPI12,gemma-2-2b,llm,RT,activity_current,20,117,0.9767729428409734,2.449273149546753,0.1911651492118835,3.221039867401123,-0.8874787904588808,110,W_Afhandelen leads
BPI12,gemma-2-2b,llm,RT,activity_current,22,469,1.7652118187497006,4.298607229334291,1.831014096736908,3.216479468345642,-1.7543628475070794,371,W_Completeren aanvraag
BPI12,gemma-2-2b,llm,RT,activity_current,23,162,0.4931783933407357,0.4269397198344951,0.3637741953134537,1.0719069501792549,-0.4867632101792238,118,W_Nabellen incomplete dossiers
BPI12,gemma-2-2b,llm,RT,activity_current,24,385,1.1334307174812157,1.948837663498152,0.9872722327709198,2.324292695522309,-1.1112388022168382,311,W_Nabellen offertes
BPI12,gemma-2-2b,llm,RT,activity_current,25,171,0.3890042709981837,0.3130753848821277,0.2526091933250427,0.8328527882695198,-0.3877188156179169,145,W_Valideren aanvraag
BPI12,llama32-1b,llm,RT,activity_current,3,34,1.458483069689999,2.882653350241464,1.1849337220191956,2.998323467373848,-1.4150964771055017,34,A_ACCEPTED
BPI12,llama32-1b,llm,RT,activity_current,7,43,0.0648976772330528,0.005799038020574,0.0584011077880859,0.1287317276000976,-0.0206972402195597,43,A_DECLINED
BPI12,llama32-1b,llm,RT,activity_current,8,40,1.657242076983675,3.651962148446533,1.4966296255588531,3.037783080339432,-1.657242076983675,40,A_FINALIZED
BPI12,llama32-1b,llm,RT,activity_current,9,86,1.0256382294194124,2.4843259109595928,0.1042343080043792,3.327623188495636,-0.9598678916714392,86,A_PARTLYSUBMITTED
BPI12,llama32-1b,llm,RT,activity_current,10,60,2.076315566369643,5.745270950835285,2.238144546747208,3.478359228372574,-2.076315566369643,60,A_PREACCEPTED
BPI12,llama32-1b,llm,RT,activity_current,12,91,1.477592964625948,3.971287881477828,1.3044035136699677,3.4933879375457764,-1.4775727317965293,91,A_SUBMITTED
BPI12,llama32-1b,llm,RT,activity_current,14,37,0.8626990978782242,1.6538865251264545,0.1867454648017883,2.223258233070373,-0.8626990978782242,37,O_CANCELLED
BPI12,llama32-1b,llm,RT,activity_current,15,61,1.5934479628063616,3.351155112593944,1.3482199609279633,2.9857616424560547,-1.5919233463460305,60,O_CREATED
BPI12,llama32-1b,llm,RT,activity_current,17,48,1.4977320255711677,2.9656491713763207,1.3436645567417145,2.7617972895503047,-1.4774787969266374,48,O_SELECTED
BPI12,llama32-1b,llm,RT,activity_current,18,57,1.7890171348607462,3.9371870743653576,1.7715365290641785,2.93804943561554,-1.7890171348607462,57,O_SENT
BPI12,llama32-1b,llm,RT,activity_current,20,117,0.9808736588531292,2.4902171901016104,0.1664114594459533,3.280208873748779,-0.8901275128711206,110,W_Afhandelen leads
BPI12,llama32-1b,llm,RT,activity_current,22,469,1.878238200251736,4.813298103343767,1.895004749298096,3.350234127044678,-1.876217060124696,371,W_Completeren aanvraag
BPI12,llama32-1b,llm,RT,activity_current,23,162,0.4055321628373708,0.3506824815418469,0.2757343053817749,1.070454077422619,-0.3984518014063432,118,W_Nabellen incomplete dossiers
BPI12,llama32-1b,llm,RT,activity_current,24,385,1.3940041565345358,2.7987951579727435,1.2358049601316452,2.7609873294830325,-1.3903014766775048,311,W_Nabellen offertes
BPI12,llama32-1b,llm,RT,activity_current,25,171,0.2714554159221244,0.2560366017537395,0.0738055109977722,0.7705042958259583,-0.2572757337482003,145,W_Valideren aanvraag
BPI12,rnn,sequence,RT,activity_current,3,34,1.2818836657371482,2.281865543119181,1.1212569922208786,2.4198380157351496,-1.211162369910573,34,A_ACCEPTED
BPI12,rnn,sequence,RT,activity_current,7,43,0.0744766897933427,0.0115297771279228,0.0426186919212341,0.184200119972229,0.0060228428175283,43,A_DECLINED
BPI12,rnn,sequence,RT,activity_current,8,40,1.364010973321274,2.65709433621236,1.273099793121219,2.680104184150696,-1.337089846888557,40,A_FINALIZED
BPI12,rnn,sequence,RT,activity_current,9,86,1.0426988052095958,2.162118845184704,0.4504880458116531,2.946135923266411,-0.7476664301289548,86,A_PARTLYSUBMITTED
BPI12,rnn,sequence,RT,activity_current,10,60,1.4619083757347349,3.0968066520016024,1.2453325521200895,2.970616540312767,-1.1966414087539303,60,A_PREACCEPTED
BPI12,rnn,sequence,RT,activity_current,12,91,1.2930984007870103,3.128018689512865,1.0814208686351776,3.1287771463394165,-1.1658120497979303,91,A_SUBMITTED
BPI12,rnn,sequence,RT,activity_current,14,37,0.682466684966474,0.9038973301660636,0.4134038239717483,1.5845584213733672,-0.4509861308175164,37,O_CANCELLED
BPI12,rnn,sequence,RT,activity_current,15,61,1.1392710355385285,2.0190582612164856,0.9104896299540997,2.475989026017487,-1.105657451091426,60,O_CREATED
BPI12,rnn,sequence,RT,activity_current,17,48,1.1301259671987889,1.9486466674702363,0.8121118247509003,2.4611911713145678,-1.0634977470569236,48,O_SELECTED
BPI12,rnn,sequence,RT,activity_current,18,57,1.111398674453723,1.8178394117509389,1.0354694537818432,2.2342277824878694,-1.0490530112701093,57,O_SENT
BPI12,rnn,sequence,RT,activity_current,20,117,0.9831039507686296,2.1577926131353555,0.4280568063259125,3.035016703605652,-0.6836603831034154,110,W_Afhandelen leads
BPI12,rnn,sequence,RT,activity_current,22,469,1.4527116493006218,3.069621625088388,1.3624884486198423,2.760062998533249,-1.311615914088497,371,W_Completeren aanvraag
BPI12,rnn,sequence,RT,activity_current,23,162,0.361207445065511,0.2747040338792159,0.224137544631958,0.863521620631218,-0.3010814086599476,118,W_Nabellen incomplete dossiers
BPI12,rnn,sequence,RT,activity_current,24,385,0.9426186022254964,1.4784649614959844,0.7775853872299194,2.141990369558335,-0.8680115607086352,311,W_Nabellen offertes
BPI12,rnn,sequence,RT,activity_current,25,171,0.294178915716577,0.2348773214970781,0.1518000960350036,0.742559902369976,-0.2771680909944208,145,W_Valideren aanvraag
BPI12,saprpt,tabular_fm,RT,activity_current,3,34,1.4065479061990869,2.7174737433727576,1.369294136762619,2.6142176389694214,-1.3955576020936646,34,A_ACCEPTED
BPI12,saprpt,tabular_fm,RT,activity_current,7,43,0.0359530698421389,0.0013190638492084,0.0352284908294677,0.0391349911689758,-0.0359530698421389,43,A_DECLINED
BPI12,saprpt,tabular_fm,RT,activity_current,8,40,1.4488675521221013,2.7599255517787986,1.3619044423103333,2.565584516525269,-1.4488675521221013,40,A_FINALIZED
BPI12,saprpt,tabular_fm,RT,activity_current,9,86,0.9603814543008284,2.134712503936844,0.2186149358749389,2.874036431312561,-0.887452884263164,86,A_PARTLYSUBMITTED
BPI12,saprpt,tabular_fm,RT,activity_current,10,60,1.7338825975544752,4.134901570475852,1.987292766571045,3.1486916542053223,-1.7151315385786197,60,A_PREACCEPTED
BPI12,saprpt,tabular_fm,RT,activity_current,12,91,1.283206186983939,3.157112440227269,1.010244458913803,3.215340375900269,-1.2467756289784069,91,A_SUBMITTED
BPI12,saprpt,tabular_fm,RT,activity_current,14,37,0.6420628831193254,0.9986384327176078,0.0975856781005859,1.579097390174865,-0.5575123187657949,37,O_CANCELLED
BPI12,saprpt,tabular_fm,RT,activity_current,15,61,1.5092564041375136,2.995187184695617,1.2863394021987915,2.915682077407837,-1.5006185573999022,60,O_CREATED
BPI12,saprpt,tabular_fm,RT,activity_current,17,48,1.4115208232154448,2.779503301284702,1.2745109796524048,2.942813110351563,-1.394490993892153,48,O_SELECTED
BPI12,saprpt,tabular_fm,RT,activity_current,18,57,1.431182124382375,2.636396921151296,1.426721453666687,2.392752766609192,-1.4291330149903765,57,O_SENT
BPI12,saprpt,tabular_fm,RT,activity_current,20,117,0.95404568924091,2.47602532289896,0.0633922815322876,3.238404369354248,-0.9412282147289563,110,W_Afhandelen leads
BPI12,saprpt,tabular_fm,RT,activity_current,22,469,1.6519295333036736,3.75923473341546,1.6779857873916626,3.028988122940063,-1.6430264556331675,371,W_Completeren aanvraag
BPI12,saprpt,tabular_fm,RT,activity_current,23,162,0.3615484193228271,0.2964838284517053,0.2244400382041931,0.8974418081343174,-0.3353565813291582,118,W_Nabellen incomplete dossiers
BPI12,saprpt,tabular_fm,RT,activity_current,24,385,1.1272228498032997,1.9098094413086115,1.0081175565719604,2.259093141555786,-1.116652340710151,311,W_Nabellen offertes
BPI12,saprpt,tabular_fm,RT,activity_current,25,171,0.2488024371365706,0.2031803446674095,0.1010405421257019,0.6571249812841415,-0.1472251440305807,145,W_Valideren aanvraag
BPI12,tabpfn3,tabular_fm,RT,activity_current,3,34,1.5411394786240311,3.03564828857438,1.3805344104766846,2.6761584639549256,-1.5338438560789012,34,A_ACCEPTED
BPI12,tabpfn3,tabular_fm,RT,activity_current,7,43,0.0048737110093582,3.937391991743568e-05,0.0048365592956542,0.0097050666809082,0.0034136023632315,43,A_DECLINED
BPI12,tabpfn3,tabular_fm,RT,activity_current,8,40,1.789523224812001,3.9089425858439206,1.6602661609649658,3.0603611111640934,-1.789523224812001,40,A_FINALIZED
BPI12,tabpfn3,tabular_fm,RT,activity_current,9,86,0.9847813679750056,2.3073399748001804,0.107260912656784,2.9001270830631256,-0.9537411569184516,86,A_PARTLYSUBMITTED
BPI12,tabpfn3,tabular_fm,RT,activity_current,10,60,1.857197631864498,4.712893835637743,2.0462027192115784,3.2241221189498903,-1.8508994037595887,60,A_PREACCEPTED
BPI12,tabpfn3,tabular_fm,RT,activity_current,12,91,1.3041718342228903,3.2817975309227045,1.1015423834323883,3.274344563484192,-1.2871898853598716,91,A_SUBMITTED
BPI12,tabpfn3,tabular_fm,RT,activity_current,14,37,0.6648144406845441,1.1595121040945555,0.0312333106994628,1.8958256602287291,-0.6497490896365127,37,O_CANCELLED
BPI12,tabpfn3,tabular_fm,RT,activity_current,15,61,1.630582063748944,3.389543961616839,1.4446173906326294,3.0516311526298523,-1.629183400697151,60,O_CREATED
BPI12,tabpfn3,tabular_fm,RT,activity_current,17,48,1.5995547779699943,3.3339818557325267,1.451299399137497,3.1003443062305456,-1.5943912896812735,48,O_SELECTED
BPI12,tabpfn3,tabular_fm,RT,activity_current,18,57,1.5748806808290905,3.0702692474990463,1.5167022943496704,2.464175581932068,-1.5748806808290905,57,O_SENT
BPI12,tabpfn3,tabular_fm,RT,activity_current,20,117,0.9542195926695012,2.4608391624343366,0.0537213087081909,3.2563742995262146,-0.9217614381052712,110,W_Afhandelen leads
BPI12,tabpfn3,tabular_fm,RT,activity_current,22,469,1.6775826440542254,3.866171919614158,1.6936689019203186,3.0528287529945373,-1.6662523005413872,371,W_Completeren aanvraag
BPI12,tabpfn3,tabular_fm,RT,activity_current,23,162,0.3649521123924735,0.3048878513953034,0.2280937433242797,0.988239119946957,-0.3416845180079151,118,W_Nabellen incomplete dossiers
BPI12,tabpfn3,tabular_fm,RT,activity_current,24,385,1.175538163834445,2.0653208408853163,1.0545175671577454,2.2829246520996094,-1.1659068647908144,311,W_Nabellen offertes
BPI12,tabpfn3,tabular_fm,RT,activity_current,25,171,0.2416543054955396,0.2157473285206847,0.0560848712921142,0.7173858880996704,-0.1894938061068281,145,W_Valideren aanvraag
BPI12,transformer,sequence,RT,activity_current,3,34,1.6586839990512303,3.4984761710607124,1.4042719006538391,2.8878949016332625,-1.6488105562611428,34,A_ACCEPTED
BPI12,transformer,sequence,RT,activity_current,7,43,0.1137701494749202,0.0177766156324271,0.1015009880065918,0.2209043145179749,-0.1137701494749202,43,A_DECLINED
BPI12,transformer,sequence,RT,activity_current,8,40,1.6917481066193432,3.668306029739176,1.6049033105373385,2.9121027857065203,-1.6871071533765645,40,A_FINALIZED
BPI12,transformer,sequence,RT,activity_current,9,86,1.12892380821367,2.8019895708756084,0.260816752910614,3.4546503722667694,-1.12892380821367,86,A_PARTLYSUBMITTED
BPI12,transformer,sequence,RT,activity_current,10,60,1.982259356447806,5.417674174564037,2.066287726163864,3.471554285287857,-1.9805133297729,60,A_PREACCEPTED
BPI12,transformer,sequence,RT,activity_current,12,91,1.4345161736748375,3.8515502063208378,1.2355691492557526,3.4277732968330383,-1.4345161736748375,91,A_SUBMITTED
BPI12,transformer,sequence,RT,activity_current,14,37,1.0849851667881012,1.7419277196679397,0.678795337677002,2.1341888904571533,-1.0849851667881012,37,O_CANCELLED
BPI12,transformer,sequence,RT,activity_current,15,61,1.7678847058263958,3.820725971169188,1.6080917119979858,3.15294486284256,-1.7678847058263958,60,O_CREATED
BPI12,transformer,sequence,RT,activity_current,17,48,1.6584516385337338,3.524388351935135,1.5281806588172913,2.860307902097702,-1.6581927556932594,48,O_SELECTED
BPI12,transformer,sequence,RT,activity_current,18,57,1.6430207823011045,3.3219674301381032,1.666344940662384,2.7460850179195404,-1.6430207823011045,57,O_SENT
BPI12,transformer,sequence,RT,activity_current,20,117,1.1302490048249785,3.015964310136828,0.2392321825027465,3.496510434150696,-1.1302490048249785,110,W_Afhandelen leads
BPI12,transformer,sequence,RT,activity_current,22,469,2.0855666699567075,5.571312103916858,2.228270947933197,3.4610971212387085,-2.0855666699567075,371,W_Completeren aanvraag
BPI12,transformer,sequence,RT,activity_current,23,162,0.6588186389579076,0.6207719390871479,0.5616593658924103,1.2595129929482942,-0.6588186389579076,118,W_Nabellen incomplete dossiers
BPI12,transformer,sequence,RT,activity_current,24,385,1.6417544714885752,3.344235405473665,1.5661703795194626,2.841874611377716,-1.6417544714885752,311,W_Nabellen offertes
BPI12,transformer,sequence,RT,activity_current,25,171,0.5219914359612423,0.4549921963582268,0.3823409080505371,1.0062159821391106,-0.5219914359612423,145,W_Valideren aanvraag
BPI17,gemma-2-2b,llm,RT,activity_current,3,54,1.3936132213954504,2.7204355989306728,1.578865297138691,2.3611237823963167,-1.3713283344922174,54,A_Accepted
BPI17,gemma-2-2b,llm,RT,activity_current,5,60,1.032392111319738,1.7089328618863944,0.901593416929245,2.1433297097682957,-0.9987598428114628,60,A_Complete
BPI17,gemma-2-2b,llm,RT,activity_current,6,54,1.2723847393787795,2.266430666368775,1.254028707742691,2.3400958508253096,-1.206452941247402,54,A_Concept
BPI17,gemma-2-2b,llm,RT,activity_current,7,43,1.217333966730769,2.108589512085891,0.961691588163376,2.2160912990570067,-1.1833914433400212,43,A_Create Application
BPI17,gemma-2-2b,llm,RT,activity_current,9,35,0.6302069023251533,0.7259763223041209,0.5116078555583954,1.2979273080825806,-0.6100105598568917,35,A_Incomplete
BPI17,gemma-2-2b,llm,RT,activity_current,11,31,1.073365104414763,1.919139314556273,0.7444470077753067,2.1300153732299805,-1.0524652675995905,31,A_Submitted
BPI17,gemma-2-2b,llm,RT,activity_current,12,63,0.3910069186536092,0.4030242298265715,0.2784565687179565,0.754408448189497,-0.380446220674212,63,A_Validating
BPI17,gemma-2-2b,llm,RT,activity_current,14,37,0.3586726164495623,0.3989912156354132,0.2132250070571899,0.5691593408584593,-0.3573801686634889,37,O_Cancelled
BPI17,gemma-2-2b,llm,RT,activity_current,15,60,1.209256905860578,2.023097355194077,1.05412045866251,2.258584082126617,-1.173837469068045,59,O_Create Offer
BPI17,gemma-2-2b,llm,RT,activity_current,16,72,1.223623339772328,2.220556275546086,1.0720878094434738,2.2829112350940703,-1.170818685618643,72,O_Created
BPI17,gemma-2-2b,llm,RT,activity_current,18,35,0.4414331121104104,0.4156395257969458,0.2817444205284118,0.7207042843103412,-0.4023208405290331,35,O_Returned
BPI17,gemma-2-2b,llm,RT,activity_current,19,61,1.251063979123948,2.2862912350695668,1.518891602754593,2.367998003959656,-1.2075546467524083,61,O_Sent (mail and online)
BPI17,gemma-2-2b,llm,RT,activity_current,22,329,0.9978279240159064,1.7063962944912443,0.6876894980669022,2.1455199122428894,-0.9537258587507276,324,W_Call after offers
BPI17,gemma-2-2b,llm,RT,activity_current,23,326,0.6193089222748324,0.6798104881702786,0.4357480704784393,1.3949897289276123,-0.5932863648085244,313,W_Call incomplete files
BPI17,gemma-2-2b,llm,RT,activity_current,24,247,1.360233747590284,2.6867492413221807,1.284653663635254,2.459329533576965,-1.3116604982048596,244,W_Complete application
BPI17,gemma-2-2b,llm,RT,activity_current,25,76,1.4917644510462291,2.879674996660715,1.5548607483506205,2.4473841339349747,-1.4680152246360911,75,W_Handle leads
BPI17,gemma-2-2b,llm,RT,activity_current,27,318,0.4799806902846966,0.5215712562958689,0.3053109049797058,1.1510125525295738,-0.4635262286741544,311,W_Validate application
BPI17,llama32-1b,llm,RT,activity_current,3,54,0.8880695544735149,0.9301232308616424,0.979412168264389,1.307303607463837,-0.1904992793721181,54,A_Accepted
BPI17,llama32-1b,llm,RT,activity_current,5,60,0.7156662113731727,0.7581619214663393,0.6160934269428253,1.3924335986375809,-0.2836351471875484,60,A_Complete
BPI17,llama32-1b,llm,RT,activity_current,6,54,0.8016789383715756,0.8465466772865912,0.8519280850887299,1.214837607741356,0.0157477418938975,54,A_Concept
BPI17,llama32-1b,llm,RT,activity_current,7,43,0.7709831811141136,0.7208419354395381,0.8494744300842285,1.1857976257801055,-0.0572194684903289,43,A_Create Application
BPI17,llama32-1b,llm,RT,activity_current,9,35,0.4656543397477695,0.4437716488660106,0.259020447731018,1.2009750366210938,-0.2560207441449165,35,A_Incomplete
BPI17,llama32-1b,llm,RT,activity_current,11,31,0.8563894653512586,0.8859795248450381,0.8561177253723145,1.3682493567466736,0.0252429636255387,31,A_Submitted
BPI17,llama32-1b,llm,RT,activity_current,12,63,0.308411534343447,0.3103702665292103,0.1588960289955139,0.6615934818983082,-0.2159858303410666,63,A_Validating
BPI17,llama32-1b,llm,RT,activity_current,14,37,0.2540193804212519,0.1743965781383861,0.1539264917373657,0.6409434914588925,-0.046771088161984,37,O_Cancelled
BPI17,llama32-1b,llm,RT,activity_current,15,60,0.778870670326675,0.7711326812163911,0.8406735062599182,1.3049154758453372,-0.1065759854235996,59,O_Create Offer
BPI17,llama32-1b,llm,RT,activity_current,16,72,0.8252328095226807,0.953451659012009,0.9165557771921158,1.3206011116504668,-0.2789643133065611,72,O_Created
BPI17,llama32-1b,llm,RT,activity_current,18,35,0.2845528594085148,0.2731883940457836,0.1675729155540466,0.5797045022249225,-0.1625730778489794,35,O_Returned
BPI17,llama32-1b,llm,RT,activity_current,19,61,0.9100205339491368,1.0190278428468251,0.9354886412620544,1.4370039701461792,-0.2540662417524174,61,O_Sent (mail and online)
BPI17,llama32-1b,llm,RT,activity_current,22,329,0.7765389725114403,0.795610512816826,0.7923981547355652,1.270808959007263,-0.1618919291846329,324,W_Call after offers
BPI17,llama32-1b,llm,RT,activity_current,23,326,0.4657055756564258,0.4389607916740145,0.2907207608222961,1.142626166343689,-0.2739827193132676,313,W_Call incomplete files
BPI17,llama32-1b,llm,RT,activity_current,24,247,0.8557458586848495,0.9213168812410424,0.8717957735061646,1.2850613832473756,-0.1400402628148336,244,W_Complete application
BPI17,llama32-1b,llm,RT,activity_current,25,76,0.85351560043024,0.9291979179713168,0.8745319284498692,1.3093467503786087,-0.371761654025728,75,W_Handle leads
BPI17,llama32-1b,llm,RT,activity_current,27,318,0.3435488076933291,0.3676245920168089,0.1477544605731964,0.8924441045150165,-0.2731178905082714,311,W_Validate application
BPI17,rnn,sequence,RT,activity_current,3,54,0.9327663903435072,1.2052932000237762,1.013462632894516,1.6088174358010292,-0.6231677501496894,54,A_Accepted
BPI17,rnn,sequence,RT,activity_current,5,60,0.7856474923047547,0.9061594640335002,0.651599332690239,1.6049040376208723,-0.4211958365437264,60,A_Complete
BPI17,rnn,sequence,RT,activity_current,6,54,0.8259811586885243,0.963906514353198,0.7602302134037018,1.3724646359682082,-0.3747677921063668,54,A_Concept
BPI17,rnn,sequence,RT,activity_current,7,43,0.7722420540833196,0.8013678915367395,0.6976912021636963,1.3944514274597168,-0.3074667425176432,43,A_Create Application
BPI17,rnn,sequence,RT,activity_current,9,35,0.4978359935539109,0.5407112100776932,0.3634500503540039,1.1531715214252471,-0.3737637057900428,35,A_Incomplete
BPI17,rnn,sequence,RT,activity_current,11,31,0.8145779693318952,0.8731707426314508,0.8686321973800659,1.2128733694553375,-0.2264886849349545,31,A_Submitted
BPI17,rnn,sequence,RT,activity_current,12,63,0.3035959284456949,0.2879081594528354,0.2133527994155883,0.4913342274725438,-0.0878397297291528,63,A_Validating
BPI17,rnn,sequence,RT,activity_current,14,37,0.2091537899262196,0.1747000292261836,0.1121304035186767,0.4112756729125975,-0.117285141268292,37,O_Cancelled
BPI17,rnn,sequence,RT,activity_current,15,60,0.7869232445334394,0.9068322030910624,0.7707569152116776,1.530417624115944,-0.4817530748744805,59,O_Create Offer
BPI17,rnn,sequence,RT,activity_current,16,72,0.8659277930047311,1.0751148981637535,0.8140189051628113,1.6368090054951607,-0.5019851353362255,72,O_Created
BPI17,rnn,sequence,RT,activity_current,18,35,0.2813265664236886,0.2164311862070404,0.1397762894630432,0.7105655819177629,-0.0355994871684483,35,O_Returned
BPI17,rnn,sequence,RT,activity_current,19,61,0.9205618505747836,1.1817949624521276,0.9640929698944092,1.578933522105217,-0.6095368404582632,61,O_Sent (mail and online)
BPI17,rnn,sequence,RT,activity_current,22,329,0.778899914591777,0.9722765931066016,0.5986172407865524,1.6229015676304697,-0.4799523581888691,324,W_Call after offers
BPI17,rnn,sequence,RT,activity_current,23,326,0.4323028247364928,0.3631653457273164,0.306294247508049,0.996524028480053,-0.2258001123419305,313,W_Call incomplete files
BPI17,rnn,sequence,RT,activity_current,24,247,0.927703392476047,1.2978961577798802,0.8588391542434692,1.7316333949565887,-0.61320358772879,244,W_Complete application
BPI17,rnn,sequence,RT,activity_current,25,76,0.9340994716254308,1.221056663624399,0.9508412182331084,1.664464309811592,-0.6910389629070108,75,W_Handle leads
BPI17,rnn,sequence,RT,activity_current,27,318,0.3416147022918101,0.3230260902643024,0.1912035048007965,0.8368222549557687,-0.2053976035384027,311,W_Validate application
BPI17,saprpt,tabular_fm,RT,activity_current,3,54,1.4241425484694816,2.821249256759254,1.6319075226783752,2.3404749751091005,-1.4104758524508387,54,A_Accepted
BPI17,saprpt,tabular_fm,RT,activity_current,5,60,1.0994788669282571,1.8351791965222577,1.02782741189003,2.188094830513001,-1.0852064095670355,60,A_Complete
