log,backbone,lr,batch_size,epochs,r,lora_alpha,embedding_size,hidden_size,strategy,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,mt_score_2task_mean,mt_score_2task_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),# params (%trainable)
BPI20TravelPermitData,llama32-1b,5e-05,8,10,16.0,32.0,2048,2048,sum,5.0,1247346743.0,11532343.0,2.664162816536739,0.009551684363894745,1.9213322737860157,0.008398043759659564,0.6661315220747144,0.003800416529416006,1.165915549179035,0.02777321338604072,0.98363761940132,0.1392202092320052,1.5341613909682215,0.14718244771764255,0.6714356282803334,0.009917710695853444,1.1283495221987445,0.041191929643611194,0.8541544262720281,0.02512030507165902,0.9525805432106764,0.05487547198128602,0.6661 ± 0.0038,1.1659 ± 0.0278,0.9836 ± 0.1392,1.5342 ± 0.1472,0.6714 ± 0.0099,1.1283 ± 0.0412,0.8542 ± 0.0251,0.9526 ± 0.0549,0.15111 ± 0.00059,1.2e+09 (1%)
BPI20TravelPermitData,llama32-1b,5e-05,8,10,32.0,64.0,2048,2048,sum,5.0,1258618935.0,22804535.0,2.6779810004729296,0.014416653731219968,1.9305439168147145,0.014960808205313357,0.6702624266748998,0.008392328460709248,1.1785027415695732,0.03814017948142546,1.3493156252793599,0.3160100202592697,1.0540326982105395,0.0996551230950108,0.6786168570546465,0.006278329982207339,1.0999083091639266,0.03072731905181976,0.8623704189384156,0.012527329565417475,0.8934520346678934,0.009451473208333597,0.6703 ± 0.0084,1.1785 ± 0.0381,1.3493 ± 0.316,1.054 ± 0.0997,0.6786 ± 0.0063,1.0999 ± 0.0307,0.8624 ± 0.0125,0.8935 ± 0.0095,0.15370 ± 0.00028,1.3e+09 (2%)
BPI20TravelPermitData,llama32-1b,5e-05,8,10,64.0,128.0,2048,2048,sum,5.0,1281163319.0,45348919.0,2.69370059227107,0.023023553340979556,1.9569845612181844,0.004450469640740417,0.6606483482556345,0.01989806999683867,1.2000739406103997,0.13216263039419998,1.0103657093913734,0.08051413825914475,0.9308354010763049,0.01976213301328097,0.6972090151281259,0.019813051286882103,1.0144862712449076,0.07363984951102258,0.8842676468931918,0.03875176826152344,0.8711366671461793,0.018315003563266624,0.6606 ± 0.0199,1.2001 ± 0.1322,1.0104 ± 0.0805,0.9308 ± 0.0198,0.6972 ± 0.0198,1.0145 ± 0.0736,0.8843 ± 0.0388,0.8711 ± 0.0183,0.16055 ± 0.00062,1.3e+09 (4%)
BPI20TravelPermitData,llama32-1b,5e-05,8,10,128.0,256.0,2048,2048,sum,5.0,1326252087.0,90437687.0,2.7561735724780645,0.05243495633174324,1.9581265102397811,0.005026856452776771,0.7156468045693115,0.04563449257166908,0.9610697481815518,0.12569122337298563,1.0139023962871792,0.07205159511119777,0.9090881561651463,0.021689518977910112,0.7541154677369558,0.021496555655034055,0.819879065840728,0.055002509923975464,0.8662655732925382,0.04318473396410768,0.8500591056778977,0.01598801471083685,0.7156 ± 0.0456,0.9611 ± 0.1257,1.0139 ± 0.0721,0.9091 ± 0.0217,0.7541 ± 0.0215,0.8199 ± 0.055,0.8663 ± 0.0432,0.8501 ± 0.016,0.17313 ± 0.00069,1.3e+09 (7%)
BPI20TravelPermitData,llama32-1b,5e-05,8,10,256.0,512.0,2048,2048,sum,10.0,1416429623.0,180615223.0,2.7427613725562883,0.042858030896439976,1.959174304198024,0.005472527118797304,0.7026798394566225,0.03502483562519766,1.0411782055130783,0.1193741678140438,0.9497252942279888,0.07088831045471951,0.9500676042439578,0.053761418790833626,0.7425439950602039,0.008957519871149074,0.9123291285091728,0.03149619485373084,0.8822237183481649,0.054979243408815034,0.8910523359258073,0.017457067535237965,0.7027 ± 0.035,1.0412 ± 0.1194,0.9497 ± 0.0709,0.9501 ± 0.0538,0.7425 ± 0.009,0.9123 ± 0.0315,0.8822 ± 0.055,0.8911 ± 0.0175,0.20676 ± 0.00913,1.4e+09 (13%)
