log,backbone,lr,batch_size,epochs,r,lora_alpha,embedding_size,hidden_size,strategy,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,mt_score_2task_mean,mt_score_2task_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),# params (%trainable)
BPI20TravelPermitData,gemma-2-2b,5e-05,8,10,16.0,32.0,2304,2304,sum,5.0,2635401271.0,21059383.0,2.6852638317572617,0.0027271238896357563,1.9550410265276412,0.004117983133775471,0.6548255634455079,0.004555282067796661,1.2080344146134934,0.04578984360698376,0.9306043615338242,0.08725479899115463,1.0344933267977916,0.02109828308257841,0.6645137388082741,0.003551927969714869,1.151305813767285,0.02959694904601286,0.8543253434179153,0.04380046321096217,0.8962658134041174,0.009400681785775827,0.6548 ± 0.0046,1.208 ± 0.0458,0.9306 ± 0.0873,1.0345 ± 0.0211,0.6645 ± 0.0036,1.1513 ± 0.0296,0.8543 ± 0.0438,0.8963 ± 0.0094,0.34026 ± 0.00341,2.6e+09 (1%)
BPI20TravelPermitData,gemma-2-2b,5e-05,8,10,32.0,64.0,2304,2304,sum,5.0,2656167991.0,41826103.0,2.6909780665217653,0.009067185967618739,1.9545718924805944,0.008033729844831486,0.6603704847175054,0.0069281288812713185,1.2064366669756426,0.05510405754249166,1.006620686947103,0.11821146827312236,0.9734137289418818,0.06096985991523408,0.6775856745909231,0.005433074135834276,1.0798285391684774,0.02291555362148283,0.8735077599575213,0.021339442120194493,0.8812337396320791,0.01786566125824745,0.6604 ± 0.0069,1.2064 ± 0.0551,1.0066 ± 0.1182,0.9734 ± 0.061,0.6776 ± 0.0054,1.0798 ± 0.0229,0.8735 ± 0.0213,0.8812 ± 0.0179,0.34751 ± 0.00338,2.7e+09 (2%)
BPI20TravelPermitData,gemma-2-2b,5e-05,8,10,64.0,128.0,2304,2304,sum,5.0,2697701431.0,83359543.0,2.684967183280822,0.01376119505286893,1.9575950625589769,0.007455176715379816,0.6522692188947206,0.010929975053363633,1.3092731298227007,0.10040919371246679,0.9600062318008671,0.16839597896552658,0.9664308088773119,0.11422852911445264,0.6760913862303181,0.010186098158593098,1.0751873086079582,0.041438805352180044,0.8501454755000474,0.0325686393417918,0.8581813927085433,0.011445864807235556,0.6523 ± 0.0109,1.3093 ± 0.1004,0.96 ± 0.1684,0.9664 ± 0.1142,0.6761 ± 0.0102,1.0752 ± 0.0414,0.8501 ± 0.0326,0.8582 ± 0.0114,0.35939 ± 0.00326,2.7e+09 (3%)
BPI20TravelPermitData,gemma-2-2b,5e-05,8,10,128.0,256.0,2304,2304,sum,5.0,2780768311.0,166426423.0,2.6773516089646483,0.007628063916752944,1.953002315534865,0.010950325388349348,0.6495585057116393,0.008882071159465444,1.316649801496298,0.06735150235491498,1.0233617098709065,0.14468495654439234,0.9837815515094792,0.05668113234893118,0.6691756715035504,0.019947707953394133,1.153092936356519,0.08582051334672258,0.8382042044774733,0.034670168495140714,0.8869354464044245,0.008840174280940225,0.6496 ± 0.0089,1.3166 ± 0.0674,1.0234 ± 0.1447,0.9838 ± 0.0567,0.6692 ± 0.0199,1.1531 ± 0.0858,0.8382 ± 0.0347,0.8869 ± 0.0088,0.37636 ± 0.00544,2.8e+09 (6%)
BPI20TravelPermitData,gemma-2-2b,5e-05,8,10,256.0,512.0,2304,2304,sum,5.0,2946902071.0,332560183.0,2.662499828192139,0.010320398622138512,1.9497391870004854,0.004859588740241559,0.6391664093856128,0.012637080506122082,1.2546429126311984,0.15926372651414972,1.0471931455635148,0.08185890464408495,1.0152530148133114,0.0724023771737049,0.6576041988267984,0.012453911728816634,1.128036105988312,0.04274680654191364,0.8751326953985693,0.059733555560502874,0.89323659321525,0.017113753954584636,0.6392 ± 0.0126,1.2546 ± 0.1593,1.0472 ± 0.0819,1.0153 ± 0.0724,0.6576 ± 0.0125,1.128 ± 0.0427,0.8751 ± 0.0597,0.8932 ± 0.0171,0.40235 ± 0.00680,2.9e+09 (11%)
