log,backbone,lr,batch_size,epochs,r,lora_alpha,embedding_size,hidden_size,strategy,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,mt_score_2task_mean,mt_score_2task_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),# params (%trainable)
BPI12,gemma-2-2b,5e-05,8,10,16.0,32.0,2304,2304,sum,5.0,2635281437.0,20939549.0,2.699428748749145,0.030936547238438396,1.8378213228311515,0.01829091731905221,0.7726444094938519,0.01823042386451765,0.6433156191612401,0.04930425238437654,2.6576632577919397,0.27768902746883156,1.424700348044696,0.06433971715996956,0.8032635115813556,0.009445045832155914,0.5981682067927135,0.016787881583739266,1.912036049589813,0.10383798066589381,1.3098991131112856,0.01568968781246499,0.7726 ± 0.0182,0.6433 ± 0.0493,2.6577 ± 0.2777,1.4247 ± 0.0643,0.8033 ± 0.0094,0.5982 ± 0.0168,1.912 ± 0.1038,1.3099 ± 0.0157,0.72725 ± 0.00116,2.6e+09 (1%)
BPI12,gemma-2-2b,5e-05,8,10,32.0,64.0,2304,2304,sum,5.0,2656048157.0,41706269.0,2.6468100805155395,0.06454633229877989,1.8230224193825841,0.012748685611886624,0.7387296253931942,0.048107847107782424,0.7333411499180382,0.12521239627685884,2.8958525437401574,0.22652872600477794,1.4497595474043592,0.07353270386236323,0.7755254503860451,0.015899443147121006,0.6402942607666651,0.024127921155386017,2.125238570917642,0.20978423469409413,1.357427929978885,0.011313234714256068,0.7387 ± 0.0481,0.7333 ± 0.1252,2.8959 ± 0.2265,1.4498 ± 0.0735,0.7755 ± 0.0159,0.6403 ± 0.0241,2.1252 ± 0.2098,1.3574 ± 0.0113,0.74040 ± 0.00252,2.7e+09 (2%)
BPI12,gemma-2-2b,5e-05,8,10,64.0,128.0,2304,2304,sum,5.0,2697581597.0,83239709.0,2.6525685500242564,0.01822459797749829,1.8337435372004673,0.011729318580703096,0.7342793823277094,0.02070740744203281,0.7884694808273272,0.06570619436070071,2.677344802335639,0.14883622847007846,1.4730106170294879,0.07820194437656607,0.7436266800114384,0.011239083267935095,0.7503404941078524,0.03762937252907323,2.0287849907269813,0.16759855460692888,1.3637270707030993,0.0489276123503317,0.7343 ± 0.0207,0.7885 ± 0.0657,2.6773 ± 0.1488,1.473 ± 0.0782,0.7436 ± 0.0112,0.7503 ± 0.0376,2.0288 ± 0.1676,1.3637 ± 0.0489,0.76808 ± 0.00116,2.7e+09 (3%)
BPI12,gemma-2-2b,5e-05,8,10,128.0,256.0,2304,2304,sum,5.0,2780648477.0,166306589.0,2.575147323714315,0.0995113896045387,1.839371931389712,0.005835008462582396,0.6598048327137547,0.09339752117425498,1.0590779770501244,0.38138768150979424,2.53688483191728,0.07765841925710788,1.508417452647278,0.037086411047435604,0.7227230483271375,0.027914738760906263,0.8501248779094386,0.0933390595489791,2.126587949793999,0.23304584898634675,1.3809967815102344,0.03321973010467939,0.6598 ± 0.0934,1.0591 ± 0.3814,2.5369 ± 0.0777,1.5084 ± 0.0371,0.7227 ± 0.0279,0.8501 ± 0.0933,2.1266 ± 0.233,1.381 ± 0.0332,0.82740 ± 0.00255,2.8e+09 (6%)
BPI12,gemma-2-2b,5e-05,8,10,256.0,512.0,2304,2304,sum,6.0,2946782237.0,332440349.0,2.5613944427341053,0.06700129824101621,1.852808649786913,0.01899581624357432,0.6354226241540368,0.04892758831565207,1.106421230357137,0.17022633546419988,2.3380867399360374,0.24694887608522595,1.4699259076365372,0.08815678554543797,0.6586151224859402,0.05311044835810339,1.0286001790147663,0.13405008982260602,2.0590903205787665,0.11728240687946312,1.4005934605502903,0.06591896742375086,0.6354 ± 0.0489,1.1064 ± 0.1702,2.3381 ± 0.2469,1.4699 ± 0.0882,0.6586 ± 0.0531,1.0286 ± 0.1341,2.0591 ± 0.1173,1.4006 ± 0.0659,0.94224 ± 0.01156,2.9e+09 (11%)
